site,Prob,model
108,0.88,RF_Prob
27,0.15,RF_Prob
567,0.76,RF_Prob
86,0.88,RF_Prob
418,0.79,RF_Prob
239,0.96,RF_Prob
1169,0.73,RF_Prob
518,0.84,RF_Prob
256,0.56,RF_Prob
239,0.9,RF_Prob
1169,0.85,RF_Prob
107,0.6,RF_Prob
614,0.9,RF_Prob
890,0.86,RF_Prob
417,0.16,RF_Prob
164,0.85,RF_Prob
175,0.72,RF_Prob
256,0.61,RF_Prob
109,0.88,RF_Prob
255,0.78,RF_Prob
323,0.92,RF_Prob
67,0.67,RF_Prob
628,0.87,RF_Prob
610,0.68,RF_Prob
628,0.86,RF_Prob
276,0.9,RF_Prob
108,0.71,RF_Prob
767,0.84,RF_Prob
239,0.74,RF_Prob
1169,0.93,RF_Prob
409,0.02,RF_Prob
238,0.73,RF_Prob
1168,0.82,RF_Prob
239,0.91,RF_Prob
1169,0.59,RF_Prob
254,0.89,RF_Prob
628,0.9,RF_Prob
416,0.63,RF_Prob
141,0.83,RF_Prob
79,0.68,RF_Prob
367,0.72,RF_Prob
51,0.72,RF_Prob
42,0.68,RF_Prob
108,0.86,RF_Prob
105,0.75,RF_Prob
418,0.78,RF_Prob
111,0.83,RF_Prob
788,0.72,RF_Prob
101,0.91,RF_Prob
239,0.91,RF_Prob
1169,0.62,RF_Prob
608,0.86,RF_Prob
114,0.28,RF_Prob
243,0.65,RF_Prob
845,0.73,RF_Prob
118,0.25,RF_Prob
827,0.89,RF_Prob
353,0.84,RF_Prob
153,0.9,RF_Prob
365,0.91,RF_Prob
97,0.65,RF_Prob
926,0.98,RF_Prob
228,0.94,RF_Prob
1158,0.29,RF_Prob
115,0.93,RF_Prob
239,0.76,RF_Prob
1169,0.89,RF_Prob
163,0.77,RF_Prob
48,0.81,RF_Prob
287,0.95,RF_Prob
207,0.77,RF_Prob
366,0.66,RF_Prob
366,0.89,RF_Prob
607,0.87,RF_Prob
243,0.65,RF_Prob
244,0.94,RF_Prob
343,0.31,RF_Prob
238,0.72,RF_Prob
1168,0.79,RF_Prob
98,0.79,RF_Prob
46,0.82,RF_Prob
114,0.64,RF_Prob
359,0.86,RF_Prob
145,0.17,RF_Prob
252,0.66,RF_Prob
239,0.82,RF_Prob
1169,0.68,RF_Prob
665,0.59,RF_Prob
64,0.91,RF_Prob
356,0.91,RF_Prob
367,0.77,RF_Prob
114,0.73,RF_Prob
352,0.91,RF_Prob
56,0.75,RF_Prob
986,0.87,RF_Prob
31,0.57,RF_Prob
236,0.84,RF_Prob
25,0.93,RF_Prob
287,0.93,RF_Prob
233,0.74,RF_Prob
54,0.83,RF_Prob
984,0.71,RF_Prob
156,0.72,RF_Prob
29,0.85,RF_Prob
361,0.85,RF_Prob
25,0.91,RF_Prob
236,0.7,RF_Prob
416,0.77,RF_Prob
111,0.82,RF_Prob
416,0.78,RF_Prob
53,0.83,RF_Prob
43,0.88,RF_Prob
668,0.75,RF_Prob
99,0.67,RF_Prob
1029,0.84,RF_Prob
532,0.83,RF_Prob
239,0.86,RF_Prob
1169,0.72,RF_Prob
391,0.09,RF_Prob
227,0.75,RF_Prob
66,0.87,RF_Prob
996,0.22,RF_Prob
416,0.85,RF_Prob
115,0.85,RF_Prob
111,0.76,RF_Prob
763,0.74,RF_Prob
239,0.94,RF_Prob
1169,0.83,RF_Prob
114,0.91,RF_Prob
115,0.75,RF_Prob
110,0.7,RF_Prob
160,0.94,RF_Prob
239,0.58,RF_Prob
1169,0.99,RF_Prob
238,0.81,RF_Prob
1168,0.83,RF_Prob
134,0.89,RF_Prob
238,0.82,RF_Prob
1168,0.77,RF_Prob
364,0.82,RF_Prob
363,0.68,RF_Prob
658,0.9,RF_Prob
95,0.71,RF_Prob
109,0.8,RF_Prob
287,1,RF_Prob
237,0.77,RF_Prob
1167,0.89,RF_Prob
20,0.87,RF_Prob
76,0.71,RF_Prob
365,0.91,RF_Prob
255,0.68,RF_Prob
287,0.89,RF_Prob
82,0.73,RF_Prob
586,0.8,RF_Prob
114,0.83,RF_Prob
417,0.75,RF_Prob
140,0.77,RF_Prob
760,0.9,RF_Prob
20,0.7,RF_Prob
58,0.83,RF_Prob
988,0.95,RF_Prob
256,0.76,RF_Prob
201,0.86,RF_Prob
489,0.75,RF_Prob
362,0.77,RF_Prob
258,0.8,RF_Prob
140,0.87,RF_Prob
160,0.87,RF_Prob
51,0.64,RF_Prob
35,0.84,RF_Prob
48,0.91,RF_Prob
594,0.45,RF_Prob
608,0.22,RF_Prob
90,0.91,RF_Prob
927,0.44,RF_Prob
14,0.86,RF_Prob
286,0.9,RF_Prob
20,0.73,RF_Prob
43,0.6,RF_Prob
788,0.83,RF_Prob
317,0.89,RF_Prob
663,0.34,RF_Prob
366,0.9,RF_Prob
148,0.93,RF_Prob
238,0.89,RF_Prob
46,0.83,RF_Prob
63,0.8,RF_Prob
38,0.89,RF_Prob
92,0.83,RF_Prob
14,0.92,RF_Prob
287,0.73,RF_Prob
84,0.75,RF_Prob
1014,0.8,RF_Prob
719,0.84,RF_Prob
169,0.02,RF_Prob
233,0.91,RF_Prob
43,0.9,RF_Prob
349,0.34,RF_Prob
116,0.76,RF_Prob
628,0.98,RF_Prob
664,0.94,RF_Prob
363,0.9,RF_Prob
352,0.56,RF_Prob
351,0.93,RF_Prob
115,0.78,RF_Prob
163,0.93,RF_Prob
40,0.81,RF_Prob
287,0.75,RF_Prob
59,0.82,RF_Prob
989,0.68,RF_Prob
830,0.89,RF_Prob
39,0.89,RF_Prob
416,0.61,RF_Prob
545,0.86,RF_Prob
281,0.82,RF_Prob
114,0.89,RF_Prob
230,0.8,RF_Prob
43,0.77,RF_Prob
239,0.88,RF_Prob
1169,0.65,RF_Prob
239,0.93,RF_Prob
1169,0.79,RF_Prob
238,0.8,RF_Prob
1168,0.79,RF_Prob
287,0.9,RF_Prob
614,0.83,RF_Prob
127,0.83,RF_Prob
260,0.87,RF_Prob
172,0.91,RF_Prob
255,0.88,RF_Prob
20,0.72,RF_Prob
238,0.98,RF_Prob
408,0.73,RF_Prob
416,0.7,RF_Prob
145,0.82,RF_Prob
220,0.89,RF_Prob
247,0.11,RF_Prob
20,0.86,RF_Prob
670,0.89,RF_Prob
316,0.82,RF_Prob
152,0.73,RF_Prob
242,0.97,RF_Prob
239,0.93,RF_Prob
1169,0.76,RF_Prob
175,0.85,RF_Prob
562,0.87,RF_Prob
228,0.73,RF_Prob
512,0.96,RF_Prob
239,0.92,RF_Prob
1169,0.87,RF_Prob
239,0.87,RF_Prob
1169,0.67,RF_Prob
933,0.63,RF_Prob
878,0.97,RF_Prob
259,0.89,RF_Prob
84,0.79,RF_Prob
670,0.95,RF_Prob
200,0.76,RF_Prob
286,0.88,RF_Prob
33,0.79,RF_Prob
923,0.87,RF_Prob
929,0.94,RF_Prob
256,0.93,RF_Prob
408,0.98,RF_Prob
229,0.81,RF_Prob
324,0.84,RF_Prob
216,0.67,RF_Prob
281,0.93,RF_Prob
25,0.76,RF_Prob
114,0.87,RF_Prob
88,0.94,RF_Prob
555,0.89,RF_Prob
99,0.71,RF_Prob
56,0.91,RF_Prob
14,0.79,RF_Prob
105,0.91,RF_Prob
243,0.84,RF_Prob
28,0.74,RF_Prob
526,0.77,RF_Prob
24,0.03,RF_Prob
238,0.74,RF_Prob
1168,0.91,RF_Prob
750,0.52,RF_Prob
365,0.73,RF_Prob
584,0.88,RF_Prob
140,0.79,RF_Prob
577,0.76,RF_Prob
102,0.84,RF_Prob
584,0.77,RF_Prob
218,0.98,RF_Prob
1148,0.86,RF_Prob
256,0.52,RF_Prob
206,0.93,RF_Prob
1136,0.79,RF_Prob
610,0.92,RF_Prob
238,0.99,RF_Prob
1168,0.9,RF_Prob
352,0.83,RF_Prob
625,0.95,RF_Prob
287,0.65,RF_Prob
372,0.77,RF_Prob
46,0.8,RF_Prob
976,0.81,RF_Prob
62,0.78,RF_Prob
261,0.8,RF_Prob
845,0.86,RF_Prob
788,0.87,RF_Prob
177,0.75,RF_Prob
152,0.83,RF_Prob
628,0.88,RF_Prob
239,0.9,RF_Prob
1169,0.89,RF_Prob
202,0.66,RF_Prob
252,0.94,RF_Prob
55,0.78,RF_Prob
217,0.95,RF_Prob
144,0.88,RF_Prob
1074,0.9,RF_Prob
281,0.9,RF_Prob
644,0.78,RF_Prob
63,0.68,RF_Prob
583,0.81,RF_Prob
162,0.7,RF_Prob
901,0.87,RF_Prob
24,0.7,RF_Prob
236,0.83,RF_Prob
668,0.91,RF_Prob
227,0.89,RF_Prob
260,0.97,RF_Prob
51,0.02,RF_Prob
142,0.66,RF_Prob
239,0.85,RF_Prob
1169,0.88,RF_Prob
261,0.76,RF_Prob
239,0.77,RF_Prob
1169,0.78,RF_Prob
261,0.87,RF_Prob
285,0.76,RF_Prob
239,0.8,RF_Prob
1169,0.86,RF_Prob
239,0.8,RF_Prob
1169,0.93,RF_Prob
109,0.94,RF_Prob
175,0.96,RF_Prob
749,0.31,RF_Prob
307,0.87,RF_Prob
269,0.81,RF_Prob
196,0.94,RF_Prob
62,0.72,RF_Prob
237,0.86,RF_Prob
1167,1,RF_Prob
243,0.69,RF_Prob
287,0.77,RF_Prob
790,0.79,RF_Prob
237,0.82,RF_Prob
1167,0.83,RF_Prob
862,0.56,RF_Prob
363,0.81,RF_Prob
237,0.74,RF_Prob
1167,0.79,RF_Prob
237,0.87,RF_Prob
1167,0.38,RF_Prob
51,0.85,RF_Prob
981,0.67,RF_Prob
365,0.93,RF_Prob
24,0.84,RF_Prob
175,0.87,RF_Prob
671,0.81,RF_Prob
364,0.86,RF_Prob
105,0.71,RF_Prob
239,0.82,RF_Prob
1169,0.93,RF_Prob
788,0.92,RF_Prob
143,0.91,RF_Prob
1073,0.74,RF_Prob
63,0.89,RF_Prob
25,0.77,RF_Prob
460,0.69,RF_Prob
217,0.81,RF_Prob
788,0.63,RF_Prob
583,0.73,RF_Prob
287,0.86,RF_Prob
309,0.74,RF_Prob
238,0.91,RF_Prob
1168,0.85,RF_Prob
239,0.79,RF_Prob
1169,0.96,RF_Prob
460,0.65,RF_Prob
360,0.82,RF_Prob
84,0.8,RF_Prob
144,0.74,RF_Prob
664,0.7,RF_Prob
26,0.92,RF_Prob
583,0.89,RF_Prob
110,0.85,RF_Prob
583,0.89,RF_Prob
172,0.82,RF_Prob
510,0.89,RF_Prob
374,0.71,RF_Prob
287,0.71,RF_Prob
114,0.91,RF_Prob
237,0.82,RF_Prob
1167,0.67,RF_Prob
870,0.76,RF_Prob
204,0.86,RF_Prob
136,0.85,RF_Prob
352,0.7,RF_Prob
46,0.87,RF_Prob
59,0.83,RF_Prob
110,0.7,RF_Prob
243,0.74,RF_Prob
287,0.81,RF_Prob
239,0.7,RF_Prob
1169,0.88,RF_Prob
255,0.78,RF_Prob
330,0.74,RF_Prob
46,0.77,RF_Prob
232,0.94,RF_Prob
363,0.61,RF_Prob
621,0.24,RF_Prob
269,0.79,RF_Prob
83,0.93,RF_Prob
368,0.65,RF_Prob
228,0.72,RF_Prob
1158,0.85,RF_Prob
286,0.91,RF_Prob
243,0.88,RF_Prob
416,0.74,RF_Prob
829,0.8,RF_Prob
66,0.87,RF_Prob
996,0.61,RF_Prob
106,0.83,RF_Prob
239,0.83,RF_Prob
1169,0.84,RF_Prob
84,0.77,RF_Prob
57,0.33,RF_Prob
361,0.67,RF_Prob
198,0.83,RF_Prob
416,0.7,RF_Prob
252,0.67,RF_Prob
86,0.78,RF_Prob
329,0.83,RF_Prob
237,0.9,RF_Prob
1167,0.75,RF_Prob
202,0.91,RF_Prob
152,0.77,RF_Prob
416,0.85,RF_Prob
17,0.41,RF_Prob
239,0.74,RF_Prob
1169,0.89,RF_Prob
317,0.43,RF_Prob
321,0.83,RF_Prob
839,0.87,RF_Prob
239,0.62,RF_Prob
1169,0.77,RF_Prob
109,0.69,RF_Prob
287,0.79,RF_Prob
417,0.67,RF_Prob
363,0.74,RF_Prob
46,0.83,RF_Prob
287,0.89,RF_Prob
239,0.74,RF_Prob
1169,0.85,RF_Prob
629,0.63,RF_Prob
114,0.85,RF_Prob
194,0.85,RF_Prob
1124,0.84,RF_Prob
346,0.89,RF_Prob
260,0.81,RF_Prob
24,0.73,RF_Prob
584,0.8,RF_Prob
514,0.89,RF_Prob
422,0.73,RF_Prob
326,0.9,RF_Prob
522,0.65,RF_Prob
353,0.83,RF_Prob
664,0.89,RF_Prob
202,0.72,RF_Prob
431,0.44,RF_Prob
283,0.92,RF_Prob
20,0.87,RF_Prob
109,0.75,RF_Prob
416,0.89,RF_Prob
716,0.85,RF_Prob
58,0.86,RF_Prob
988,0.85,RF_Prob
625,0.83,RF_Prob
280,0.84,RF_Prob
231,0.79,RF_Prob
233,0.96,RF_Prob
608,0.9,RF_Prob
59,0.97,RF_Prob
989,0.85,RF_Prob
109,0.68,RF_Prob
162,0.88,RF_Prob
788,0.76,RF_Prob
417,0.83,RF_Prob
401,0.8,RF_Prob
59,0.88,RF_Prob
160,0.9,RF_Prob
352,0.77,RF_Prob
144,0.95,RF_Prob
17,0.53,RF_Prob
368,0.71,RF_Prob
214,0.6,RF_Prob
365,0.93,RF_Prob
65,0.74,RF_Prob
995,0.88,RF_Prob
172,0.81,RF_Prob
219,0.96,RF_Prob
62,0.85,RF_Prob
239,0.68,RF_Prob
1169,0.79,RF_Prob
45,0.83,RF_Prob
238,0.84,RF_Prob
1168,0.73,RF_Prob
16,0.79,RF_Prob
114,0.83,RF_Prob
323,0.61,RF_Prob
260,0.89,RF_Prob
137,0.9,RF_Prob
1067,0.71,RF_Prob
239,0.46,RF_Prob
1169,0.75,RF_Prob
664,0.71,RF_Prob
843,0.89,RF_Prob
172,0.58,RF_Prob
59,0.92,RF_Prob
989,0.78,RF_Prob
55,0.68,RF_Prob
670,0.89,RF_Prob
366,0.77,RF_Prob
238,0.69,RF_Prob
1168,0.73,RF_Prob
497,0.78,RF_Prob
237,0.74,RF_Prob
1167,0.78,RF_Prob
135,0.6,RF_Prob
763,0.86,RF_Prob
260,0.9,RF_Prob
366,0.71,RF_Prob
216,0.65,RF_Prob
349,0.76,RF_Prob
573,0.85,RF_Prob
751,0.86,RF_Prob
374,0.97,RF_Prob
63,0.87,RF_Prob
901,0.93,RF_Prob
273,0.94,RF_Prob
115,0.85,RF_Prob
286,0.86,RF_Prob
872,0.86,RF_Prob
82,0.77,RF_Prob
238,0.87,RF_Prob
1168,0.81,RF_Prob
218,0.91,RF_Prob
108,0.85,RF_Prob
97,0.03,RF_Prob
607,0.77,RF_Prob
608,0.83,RF_Prob
931,0.9,RF_Prob
239,0.18,RF_Prob
1169,0.89,RF_Prob
238,0.84,RF_Prob
239,0.9,RF_Prob
1169,0.84,RF_Prob
347,0.94,RF_Prob
86,0.93,RF_Prob
237,0.78,RF_Prob
1167,0.89,RF_Prob
236,0.86,RF_Prob
1166,0.94,RF_Prob
217,0.91,RF_Prob
216,0.82,RF_Prob
1146,0.74,RF_Prob
175,0.95,RF_Prob
286,0.68,RF_Prob
115,0.73,RF_Prob
301,0.87,RF_Prob
670,0.92,RF_Prob
286,0.73,RF_Prob
488,0.08,RF_Prob
261,0.61,RF_Prob
284,0.88,RF_Prob
216,0.8,RF_Prob
287,0.86,RF_Prob
239,0.93,RF_Prob
1169,0.93,RF_Prob
628,0.77,RF_Prob
138,0.85,RF_Prob
830,0.83,RF_Prob
528,0.73,RF_Prob
788,0.87,RF_Prob
86,0.18,RF_Prob
21,0.87,RF_Prob
322,0.72,RF_Prob
607,0.42,RF_Prob
772,0.99,RF_Prob
55,0.8,RF_Prob
985,0.86,RF_Prob
36,0.67,RF_Prob
834,0.96,RF_Prob
21,0.79,RF_Prob
287,0.74,RF_Prob
407,0.74,RF_Prob
142,0.81,RF_Prob
62,0.74,RF_Prob
64,0.71,RF_Prob
105,0.85,RF_Prob
239,0.93,RF_Prob
1169,0.8,RF_Prob
255,0.84,RF_Prob
25,0.88,RF_Prob
139,0.95,RF_Prob
366,0.77,RF_Prob
133,0.87,RF_Prob
320,0.86,RF_Prob
778,0.79,RF_Prob
414,0.84,RF_Prob
719,0.79,RF_Prob
670,0.84,RF_Prob
612,0.76,RF_Prob
352,0.81,RF_Prob
268,0.62,RF_Prob
644,0.77,RF_Prob
86,0.73,RF_Prob
613,0.88,RF_Prob
24,0.84,RF_Prob
244,0.79,RF_Prob
115,0.93,RF_Prob
71,0.8,RF_Prob
1001,0.32,RF_Prob
34,0.74,RF_Prob
256,0.85,RF_Prob
80,0.66,RF_Prob
488,0.9,RF_Prob
613,0.65,RF_Prob
14,0.89,RF_Prob
65,0.69,RF_Prob
376,0.68,RF_Prob
343,0.67,RF_Prob
325,0.77,RF_Prob
19,0.95,RF_Prob
109,0.81,RF_Prob
180,0.85,RF_Prob
21,0.82,RF_Prob
488,0.79,RF_Prob
671,0.9,RF_Prob
25,0.79,RF_Prob
115,0.74,RF_Prob
621,0.73,RF_Prob
280,0.92,RF_Prob
254,0.6,RF_Prob
243,0.8,RF_Prob
27,0.71,RF_Prob
933,0.87,RF_Prob
235,0.78,RF_Prob
117,0.79,RF_Prob
235,0.75,RF_Prob
194,0.93,RF_Prob
1124,0.69,RF_Prob
585,0.76,RF_Prob
217,0.98,RF_Prob
674,0.79,RF_Prob
269,0.93,RF_Prob
108,0.76,RF_Prob
416,0.83,RF_Prob
286,0.8,RF_Prob
895,0.93,RF_Prob
104,0.32,RF_Prob
583,0.67,RF_Prob
510,0.83,RF_Prob
105,0.88,RF_Prob
56,0.32,RF_Prob
353,0.91,RF_Prob
239,0.82,RF_Prob
1169,0.92,RF_Prob
366,0.67,RF_Prob
46,0.73,RF_Prob
256,0.78,RF_Prob
105,0.82,RF_Prob
99,0.74,RF_Prob
239,0.87,RF_Prob
1169,0.75,RF_Prob
175,0.81,RF_Prob
14,0.92,RF_Prob
573,0.74,RF_Prob
239,0.81,RF_Prob
1169,0.87,RF_Prob
877,0.85,RF_Prob
237,0.9,RF_Prob
1167,0.76,RF_Prob
137,0.7,RF_Prob
239,0.97,RF_Prob
1169,0.88,RF_Prob
239,0.87,RF_Prob
1169,0.73,RF_Prob
65,0.64,RF_Prob
110,0.29,RF_Prob
363,0.67,RF_Prob
135,0.88,RF_Prob
217,0.81,RF_Prob
202,0.75,RF_Prob
823,0.84,RF_Prob
218,0.84,RF_Prob
238,0.85,RF_Prob
1168,0.9,RF_Prob
408,0.75,RF_Prob
200,0.86,RF_Prob
92,0.76,RF_Prob
261,0.83,RF_Prob
202,0.91,RF_Prob
115,0.91,RF_Prob
856,0.71,RF_Prob
609,0.74,RF_Prob
110,0.69,RF_Prob
22,0.9,RF_Prob
833,0.9,RF_Prob
35,0.59,RF_Prob
45,0.86,RF_Prob
328,0.85,RF_Prob
378,0.88,RF_Prob
362,0.93,RF_Prob
37,0.71,RF_Prob
352,0.54,RF_Prob
244,0.51,RF_Prob
109,0.76,RF_Prob
152,0.87,RF_Prob
43,0.67,RF_Prob
20,0.8,RF_Prob
239,0.79,RF_Prob
1169,0.89,RF_Prob
98,0.86,RF_Prob
658,0.86,RF_Prob
363,0.84,RF_Prob
232,0.78,RF_Prob
833,0.87,RF_Prob
14,0.1,RF_Prob
239,0.83,RF_Prob
1169,0.78,RF_Prob
202,0.02,RF_Prob
135,0.57,RF_Prob
363,0.8,RF_Prob
284,0.7,RF_Prob
109,0.92,RF_Prob
366,0.79,RF_Prob
621,0.97,RF_Prob
237,0.89,RF_Prob
1167,0.93,RF_Prob
368,0.94,RF_Prob
423,0.22,RF_Prob
284,0.6,RF_Prob
668,0.84,RF_Prob
262,0.88,RF_Prob
577,0.67,RF_Prob
243,0.81,RF_Prob
88,0.94,RF_Prob
19,0.73,RF_Prob
109,0.84,RF_Prob
715,0.88,RF_Prob
366,0.81,RF_Prob
25,0.79,RF_Prob
488,0.87,RF_Prob
552,0.73,RF_Prob
92,0.86,RF_Prob
367,0.73,RF_Prob
216,0.76,RF_Prob
772,0.8,RF_Prob
670,0.63,RF_Prob
610,0.63,RF_Prob
214,0.88,RF_Prob
644,0.48,RF_Prob
238,0.84,RF_Prob
1168,0.71,RF_Prob
417,0.91,RF_Prob
45,0.76,RF_Prob
366,0.87,RF_Prob
51,0.59,RF_Prob
828,0.78,RF_Prob
105,0.86,RF_Prob
809,0.82,RF_Prob
352,0.85,RF_Prob
239,0.81,RF_Prob
1169,0.81,RF_Prob
238,0.89,RF_Prob
1168,0.38,RF_Prob
285,0.65,RF_Prob
716,0.8,RF_Prob
32,0.46,RF_Prob
232,0.78,RF_Prob
363,0.83,RF_Prob
108,0.36,RF_Prob
366,0.84,RF_Prob
416,0.84,RF_Prob
367,0.74,RF_Prob
583,0.79,RF_Prob
845,0.75,RF_Prob
612,0.88,RF_Prob
307,0.82,RF_Prob
52,0.7,RF_Prob
546,0.38,RF_Prob
628,0.86,RF_Prob
287,0.77,RF_Prob
37,0.83,RF_Prob
96,0.8,RF_Prob
218,0.8,RF_Prob
256,0.88,RF_Prob
115,0.81,RF_Prob
231,0.9,RF_Prob
80,0.84,RF_Prob
261,0.83,RF_Prob
286,0.81,RF_Prob
349,0.87,RF_Prob
190,0.76,RF_Prob
582,0.77,RF_Prob
628,0.89,RF_Prob
145,0.7,RF_Prob
129,0.8,RF_Prob
584,0.76,RF_Prob
359,0.83,RF_Prob
230,0.9,RF_Prob
1160,0.9,RF_Prob
256,0.78,RF_Prob
239,0.99,RF_Prob
1169,0.82,RF_Prob
239,0.98,RF_Prob
1169,0.93,RF_Prob
286,0.89,RF_Prob
816,0.89,RF_Prob
256,0.84,RF_Prob
82,0.66,RF_Prob
238,0.81,RF_Prob
1168,0.87,RF_Prob
352,0.82,RF_Prob
612,0.86,RF_Prob
239,0.62,RF_Prob
1169,0.88,RF_Prob
286,0.85,RF_Prob
594,0.67,RF_Prob
658,0.85,RF_Prob
37,0.86,RF_Prob
149,0.84,RF_Prob
839,0.62,RF_Prob
237,0.75,RF_Prob
668,0.81,RF_Prob
356,0.68,RF_Prob
287,0.74,RF_Prob
671,0.85,RF_Prob
343,0.81,RF_Prob
239,0.9,RF_Prob
1169,0.84,RF_Prob
84,0.88,RF_Prob
612,0.72,RF_Prob
269,0.65,RF_Prob
576,0.87,RF_Prob
417,0.65,RF_Prob
237,0.79,RF_Prob
1167,0.79,RF_Prob
352,0.91,RF_Prob
133,0.95,RF_Prob
256,0.83,RF_Prob
66,0.93,RF_Prob
996,1,RF_Prob
286,0.86,RF_Prob
416,0.91,RF_Prob
374,0.74,RF_Prob
226,0.79,RF_Prob
1156,0.85,RF_Prob
157,0.69,RF_Prob
135,0.92,RF_Prob
1065,0.82,RF_Prob
108,0.89,RF_Prob
352,0.66,RF_Prob
238,0.96,RF_Prob
1168,0.98,RF_Prob
269,0.91,RF_Prob
239,0.99,RF_Prob
1169,0.92,RF_Prob
230,0.79,RF_Prob
1160,0.66,RF_Prob
239,0.73,RF_Prob
1169,0.69,RF_Prob
309,0.86,RF_Prob
237,0.78,RF_Prob
1167,0.68,RF_Prob
832,0.81,RF_Prob
360,0.78,RF_Prob
238,0.8,RF_Prob
1168,0.91,RF_Prob
763,0.8,RF_Prob
238,0.76,RF_Prob
352,0.98,RF_Prob
58,0.79,RF_Prob
19,0.96,RF_Prob
150,0.72,RF_Prob
219,0.83,RF_Prob
1149,0.88,RF_Prob
83,0.95,RF_Prob
65,0.94,RF_Prob
346,0.9,RF_Prob
86,0.82,RF_Prob
49,0.54,RF_Prob
239,0.67,RF_Prob
64,0.87,RF_Prob
64,0.93,RF_Prob
58,0.92,RF_Prob
109,0.82,RF_Prob
65,0.87,RF_Prob
995,0.72,RF_Prob
239,0.87,RF_Prob
1169,0.75,RF_Prob
584,0.83,RF_Prob
331,0.71,RF_Prob
274,0.89,RF_Prob
63,0.74,RF_Prob
111,0.86,RF_Prob
283,0.71,RF_Prob
65,0.89,RF_Prob
995,0.87,RF_Prob
247,0.74,RF_Prob
65,0.88,RF_Prob
995,0.83,RF_Prob
62,0.83,RF_Prob
992,0.9,RF_Prob
239,0.88,RF_Prob
1169,0.88,RF_Prob
50,0.41,RF_Prob
343,0.69,RF_Prob
53,0.77,RF_Prob
99,0.93,RF_Prob
866,0.73,RF_Prob
110,0.74,RF_Prob
360,0.88,RF_Prob
218,0.87,RF_Prob
1148,0.77,RF_Prob
70,0.94,RF_Prob
1000,0.91,RF_Prob
157,0.86,RF_Prob
114,0.83,RF_Prob
70,0.78,RF_Prob
323,0.92,RF_Prob
108,0.67,RF_Prob
51,0.85,RF_Prob
110,0.87,RF_Prob
239,0.71,RF_Prob
1169,0.7,RF_Prob
64,0.83,RF_Prob
994,0.95,RF_Prob
114,0.93,RF_Prob
176,0.96,RF_Prob
931,0.98,RF_Prob
70,0.92,RF_Prob
1000,0.82,RF_Prob
363,0.75,RF_Prob
63,0.74,RF_Prob
46,0.86,RF_Prob
65,0.8,RF_Prob
110,0.7,RF_Prob
781,0.87,RF_Prob
219,0.84,RF_Prob
237,0.76,RF_Prob
1167,0.95,RF_Prob
239,0.78,RF_Prob
52,0.66,RF_Prob
237,0.88,RF_Prob
1167,0.89,RF_Prob
213,0.85,RF_Prob
1143,0.74,RF_Prob
55,0.92,RF_Prob
239,0.92,RF_Prob
1169,0.75,RF_Prob
752,0.92,RF_Prob
787,0.7,RF_Prob
65,0.78,RF_Prob
995,0.79,RF_Prob
229,0.95,RF_Prob
1159,0.93,RF_Prob
108,0.73,RF_Prob
349,0.61,RF_Prob
66,0.9,RF_Prob
996,0.88,RF_Prob
114,0.92,RF_Prob
30,0.76,RF_Prob
239,0.86,RF_Prob
182,0.85,RF_Prob
1112,0.91,RF_Prob
12,0.29,RF_Prob
942,0.83,RF_Prob
239,0.86,RF_Prob
1169,0.67,RF_Prob
40,0.89,RF_Prob
970,0.86,RF_Prob
239,0.42,RF_Prob
79,0.86,RF_Prob
239,0.9,RF_Prob
79,0.69,RF_Prob
239,0.96,RF_Prob
1169,0.7,RF_Prob
238,0.93,RF_Prob
237,0.92,RF_Prob
1167,0.83,RF_Prob
111,0.87,RF_Prob
219,0.93,RF_Prob
1149,0.7,RF_Prob
70,0.86,RF_Prob
216,0.47,RF_Prob
53,0.83,RF_Prob
983,0.61,RF_Prob
63,0.88,RF_Prob
993,0.92,RF_Prob
71,0.92,RF_Prob
63,0.7,RF_Prob
109,0.72,RF_Prob
878,0.88,RF_Prob
239,0.93,RF_Prob
1169,0.91,RF_Prob
38,0.35,RF_Prob
237,0.91,RF_Prob
1167,0.78,RF_Prob
197,0.82,RF_Prob
824,0.78,RF_Prob
105,0.81,RF_Prob
281,0.94,RF_Prob
830,0.89,RF_Prob
898,0.71,RF_Prob
236,0.84,RF_Prob
285,0.49,RF_Prob
65,0.75,RF_Prob
995,0.81,RF_Prob
607,0.46,RF_Prob
826,0.75,RF_Prob
55,0.75,RF_Prob
352,0.84,RF_Prob
63,0.83,RF_Prob
993,0.85,RF_Prob
237,0.91,RF_Prob
1167,0.87,RF_Prob
63,0.53,RF_Prob
117,0.76,RF_Prob
368,0.76,RF_Prob
109,0.93,RF_Prob
99,0.92,RF_Prob
1029,0.77,RF_Prob
110,0.84,RF_Prob
81,0.85,RF_Prob
216,0.82,RF_Prob
240,0.77,RF_Prob
892,0.71,RF_Prob
109,0.06,RF_Prob
287,0.77,RF_Prob
55,0.7,RF_Prob
58,0.5,RF_Prob
988,0.93,RF_Prob
239,0.96,RF_Prob
1169,0.82,RF_Prob
218,0.84,RF_Prob
346,0.75,RF_Prob
206,0.03,RF_Prob
46,0.79,RF_Prob
788,0.94,RF_Prob
932,0.83,RF_Prob
831,0.92,RF_Prob
64,0.89,RF_Prob
994,0.86,RF_Prob
12,0.85,RF_Prob
942,0.9,RF_Prob
670,0.86,RF_Prob
